LocationID,Zone,ZCTA_IDs,intersection_shares,medincome,total_pop1,fpl_100,fpl_100to150,median_rent,total_hholds1,hholds_snap,over16total_industry1,ag_industry,construct_industry,transpo_and_utilities_industry,total_commute1,drove_commute,pubtrans_bus_commute,pubtrans_subway_commute,pubtrans_railroad_commute,pubtrans_ferry_commute,taxi_commute,bicycle_commute,walked_commute,workhome_commute,unemployed,under19_noinsurance,age19_34_noinsurance,age35_64_noinsurance,age65plus_noinsurance,hisplat_raceethnic,nonhispLat_white_raceethnic,nonhispLat_black_raceethnic,nonhispLat_amerindian_raceethnic,nonhispLat_asian_raceethnic,age65_plus,fpl_150,not_insured,no_vehicles,time_to_work,median_age,park_coverage,beach_coverage,park_area,beach_area
65.0,Downtown Brooklyn/MetroTech,"11205, 11201","6.19940912877638e-06, 0.9999938005908734",129247.6775356184,63377.92423626592,7391.023395804428,2284.012628052684,2522.995101818461,28592.944401744822,8.190083484441184,36290.93373021554,0.119999770898899,1.3400124630998913,1.5800150290322217,35813.93463287388,6.72002918748026,1.1900169534814695,66.8499337439616,0.9499980297305318,0.539998533752954,1.4199957387195226,3.230009164044038,11.500018557189176,7.079998579573175,6.170009576426019,142.99975257081098,1094.0003207415411,1128.9986849596808,36.99988086742752,11.460027125570353,58.84993328575941,12.320073862194944,0.0700010996852845,12.329972507867888,1467.995381321805,15.270101583428158,3.790003253235634,68.48998414620381,30.00001718258257,34.8999752570811,5.216393487592926,0.0,4.2672124014668905e-06,0.0
72.0,East Flatbush/Remsen Village,"11213, 11203, 11234, 11236, 11212","9.186449837890948e-05, 0.4702428497733316, 0.000496736001944459, 0.2349869124057724, 0.29418163732055946",51609.61651638291,83138.88234421122,15327.190718257096,7351.432773432329,1256.4708513317132,30823.800130640782,23.76127889233498,37370.90574252238,0.1052776111076254,5.26828661588429,10.01364829606068,36477.30176882821,30.81467245377711,14.217270475103126,44.78613168976087,1.4389277230038358,0.0509739609339863,0.6669747215631389,0.2851732775533491,4.63143331148141,2.5922861044663024,9.139777881346376,553.8977652052803,2055.875608298476,3077.063358218397,171.21234135035718,10.25861726625921,3.314167620343772,82.88825576914152,0.107642099694383,1.8037313431838145,1996.16328420719,28.08071696895478,7.061018050370816,51.12127888126901,45.751684015632286,39.04542401916634,0.6246718014655261,0.0,2.0210160583700926e-06,0.0
66.0,DUMBO/Vinegar Hill,"11205, 11201","0.005747102293105824, 0.9800026819311076",128944.27951848984,63306.64018753878,7413.035875562563,2295.8940213573096,2518.3865352572698,28540.633506839768,8.268631737710516,36228.58228196996,0.1197842158679733,1.3517386567822505,1.5941554390609494,35752.43247145016,6.747490898420196,1.2059680257699732,66.78759522901788,0.9481442564645706,0.5386189815550294,1.415986415144304,3.2386313652810665,11.517478514694158,7.078662138381435,6.1790197767187145,142.7669531374112,1094.3020977848375,1127.761399082167,36.88779225134613,11.485548841231958,58.78716366075384,12.389568804165396,0.071035763833728,12.3041059041568,1463.6497918983423,15.365678684140622,3.793064134674778,68.47506773806376,30.016183809902,34.87669531374112,2.598045974780102,0.0,2.8157325044697392e-06,0.0
67.0,Dyker Heights,"11219, 11220, 11209, 11228","0.17085082448461936, 0.02814569610718326, 0.08397359192631722, 0.7169694704317014",63458.67963344497,61482.00422855812,13536.432479654242,7970.530268895827,1469.6347996654129,19688.17521504758,19.857117957606825,26387.972830799252,0.1392364212887691,6.843959903568953,6.0640690982016405,25564.07108337437,33.973352454084775,9.509620733054708,36.60197993157843,0.4789319227626294,0.0810817034222777,0.287426285883716,0.8967969598221208,13.479838138031702,3.904337675433205,5.326684376834101,406.00790603066014,1616.299343269549,2100.0757105810576,104.78363054014034,14.493991227565749,51.56344141903005,1.265726546315968,0.1008823151503709,31.169243367453262,1359.778634413462,30.889533152631927,6.537452038895651,37.93871615271908,39.10481503318054,37.34700294824833,24.42283853465475,0.0,9.629492278026748e-05,0.0
68.0,East Chelsea,"10011, 10018, 10001, 10014","0.4081700647361488, 0.12409969348293207, 0.38208592590914353, 0.02298971261714399",124280.70457687385,40498.63068152785,4115.108695322495,1346.9587277256048,2242.737057302971,23271.311613070528,7.116197460520256,27004.00242434078,0.1879696939739225,0.9741712885663848,1.4393630276177725,26443.18317538368,5.68311410233211,2.5866265978967045,47.99591584666671,1.731512102559549,0.2397411519547934,3.106847021348341,2.7491786146666803,27.76118189059604,6.916675198524261,4.233012653050612,63.537622260425934,409.0474390951864,594.9135346886707,0.9147218145698026,13.01496043082202,66.5639640796988,4.377216896884614,0.0205471352307934,13.30931069821783,2185.7797654718534,14.341164596460018,2.8149943850893204,80.68837481630025,23.298614709892963,39.70921927580299,1.1200170834212633,0.0,1.244040816069187e-06,0.0
73.0,East Flushing,"11365, 11358, 11355","0.0602855883660075, 0.4687538907079153, 0.4709605209260804",51456.27047805885,66165.698574466,12781.063553469769,9704.06569244502,1527.1641040328263,22855.57524688841,13.532734011679748,30777.6112383068,0.0766279321278129,6.410794716671993,7.25050124550584,30049.43334874085,42.988434220473856,15.863853351819388,23.35524207668015,3.243754065114297,0.0,0.1977853579135392,0.2864576055534487,11.353154653719038,1.905058688900804,3.997410916680602,863.85324456304,3338.6754147642982,6602.115476633926,659.3056220750342,15.910979990174743,15.716998410592884,2.310202019794245,0.4397624638574562,63.79307208579942,1097.9819367354587,31.383909874370925,16.048527202441814,42.25519774976532,39.46516828930758,43.40483012211289,0.4583003595750943,0.0,1.337319323631527e-06,0.0
69.0,East Concourse/Concourse Village,"10457, 10456, 10451, 10452","0.08221904491994857, 0.5127837973047219, 0.31445628990043956, 0.0015501582551205463",28618.786047441088,81304.05388277027,29639.65447479155,11694.951214383627,1070.8381405469356,27820.68658884446,46.13038069996957,30805.284335444776,0.1406371336218838,4.361850039038657,9.440789122239613,29735.439157716395,19.710074883651497,20.837679829606483,42.96233818545545,1.3433502984977947,0.0,1.2464511935618034,0.1755723473667234,10.467002319672366,2.702740347310429,13.771597801423606,432.8318417255976,3613.165534928066,3277.3230463437626,216.56882647299184,60.19262454065701,1.9850286180374392,35.15471805926602,0.4466092816126633,0.8176946125749891,838.7441122933348,50.5564024484188,9.15510269557892,74.0330900293835,40.79927884771721,31.661644013400792,9.259083123865517,0.0,1.843035345615536e-05,0.0
70.0,East Elmhurst,"11369, 11368","0.988329215642278, 0.010890912876931664",54185.0193498556,34524.21236338033,5305.719906825038,4167.41159793008,1584.4723942358833,10371.489687399751,15.399132272652034,15774.441966124765,0.0430202958684782,10.821227212237362,8.69091073200856,14290.37445642926,36.57307618847731,15.721764703245109,36.53505504686222,0.7445493640600541,0.0,1.0403680768548913,1.026602167147962,5.602737360171603,2.1652760576411683,5.983931027877039,314.3181118055842,1735.5563334153928,2572.6351952652976,112.17131066190215,61.59442725055055,8.502741656154347,15.414563120171469,0.1669797041315217,13.05299191548247,676.3346236225951,26.73411077032174,12.7849131449322,40.41357327931399,38.67158582896358,38.67347780986413,0.0,0.0,0.0,0.0
71.0,East Flatbush/Farragut,"11226, 11203, 11234, 11210","0.008005772595820183, 0.80071417915364, 0.01985848978937707, 0.17142155846117263",57493.842613252455,75074.16193194078,10298.720845577698,5873.137702251373,1355.627029108553,27509.74415641547,16.11323056571964,35039.337208921235,0.097029687159738,5.791016184352914,9.334028556370397,34399.13493653463,31.93340275064337,13.01990278552282,44.1242646489704,1.287297867938887,0.1135246426378277,0.9113071124142884,0.3445904396491669,4.548537164773027,3.0859938356030523,6.240640236331888,445.6542411829768,1709.2596703704696,2701.9673421118664,154.14118930235207,6.6738989881139,8.550926397101975,80.6482822259324,0.1517113840672773,2.207519938988737,2225.909188503981,21.548268739604943,6.657876398530008,46.486275930644126,44.51520106562286,39.572559944969264,0.533774691239825,0.0,2.042075646970401e-06,0.0
79.0,East Village,"10003, 10012, 10009, 10002","0.5519915337057348, 5.95689369232914e-05, 0.44781896982489644, 0.00012992753245979642",92726.71588251748,55994.930301466746,8577.668692824047,2230.8415540447195,2046.8889385304883,27781.276774815404,10.190879013080949,31931.69069782401,0.0700692446754428,1.086615418300907,2.2269450932012047,31274.15626677823,5.103353846589295,6.94861396794484,48.70316416212299,1.2058457219221432,0.0426823003974046,2.28160515584909,4.989161478508742,23.231724338798,6.670700335808205,4.641406946559675,31.913816232970287,1258.7561005928292,1003.6840952974586,53.6963549141795,15.615320584800244,60.92305957280262,6.584127708896764,0.0807497497832146,14.28269599039479,1803.1003786860483,18.91567913555341,4.171907105861545,79.50473772648445,26.522008922991347,34.60313534899063,4.690776565066496,0.0,5.061022759301152e-06,0.0
80.0,East Williamsburg,"11211, 11385, 11206, 11222, 11237","0.5090946947223414, 0.002475546393773241, 0.15526464917927135, 0.16137817553045072, 0.17178693417418595",72167.22224740061,90131.33027971044,23814.415823681946,9320.372656847943,1768.0709036232024,34723.85116832866,22.910199025754515,46050.4470507735,0.0827274345995155,3.229436759307745,3.011528093690377,45214.19289973727,11.524944529224218,3.520825117522492,59.1084650607991,0.3822437675441916,1.7100799042466843,0.7232288983310114,3.2190008705850373,13.222123492923764,5.957868291908635,5.706400195579339,252.4376503750881,2911.712539819934,2505.6411518557675,89.06176954201278,29.9288885429975,55.09678557394613,6.705636565046417,0.191873521023683,5.769411437983294,1175.5576865190606,36.20403976284404,6.905800445103635,68.11747658232356,31.852817763589638,30.981064727782773,0.6861028568887776,0.0,2.7946510088749603e-06,0.0
74.0,East Harlem North,"10029, 10039, 10037, 10035, 10027, 10026","0.2657883605763531, 0.0009659741667775491, 0.11555094291600684, 0.6124653638326757, 0.0001952503012174105, 1.9602223847031704e-05",32462.417705336484,53707.72396974531,17640.88568151206,6905.441054883304,904.9504611742324,21964.38485318686,25.093630187839167,21338.438652637888,0.0655298671221793,1.9745431739008392,5.367377266408347,21047.986716147432,8.472790127000168,9.241086706891268,60.89636904276339,1.0081133026835751,0.1571011577119929,0.8583993016546098,1.5454600186409826,12.25431466526902,4.626286652765168,10.370270915899637,224.27786732216623,1892.707974167913,1949.8348047240424,9.341101494436792,44.74379034978298,12.980173191700445,33.84661774167412,0.1219167708531521,6.060687687629095,551.9730254360928,46.21965720051193,8.170907030034947,81.67931286930958,34.0444486712247,36.00710057488935,6.882736823625982,0.0,2.0306717853570327e-05,0.0
85.0,Erasmus,"11226, 11203, 11210","0.9279152207556203, 0.06224209554388131, 0.009842683700452813",58145.36309576085,98193.65626232592,15339.132295249085,11225.185980573628,1420.8162728310203,36659.50521594216,24.25189845191576,49111.00993196082,0.0337167155962164,4.775549833394623,7.320757989888957,48196.65337656689,15.505948078214256,12.579286616751238,56.989126894231,1.7929466482394076,0.0061180479943414,0.8829640702131035,1.246411084273787,5.522162638408823,4.50602625564333,6.01313988950714,526.5431187388767,4387.617669888453,4961.245086883518,248.2644762064614,15.85290410444684,12.651629375823516,65.79145762745677,0.1504767000657068,3.0105891419629174,2236.522150366088,26.98317523500281,10.261208166158202,65.24493407272301,42.78046603809687,34.78785748228401,0.0,0.0,0.0,0.0
86.0,Far Rockaway,11691,0.9939888696342075,50267.0,68543.0,12845.0,7395.0,1235.0,20712.0,35.27,26627.0,0.15,6.49,9.54,26048.0,50.48,16.92,19.41,1.65,0.07,0.94,0.4,6.49,2.43,9.7,738.0,2478.0,2465.0,95.0,26.93,22.97,44.86,0.0,3.16,1360.0,29.53,8.43,41.42,47.07,30.800000000000004,7.564014057858599,2.9258878392591092,4.714489720508889e-05,1.823643906004874e-05
75.0,East Harlem South,"10029, 10026, 10128","0.9619667861599256, 3.4364326426160762e-09, 0.033541659284030946",36007.268327703896,76243.72949848797,23779.704262368807,9555.70978617106,950.2914243416112,31433.630669633025,31.094431088434675,30785.71291453441,0.0705191904896294,2.4307899470008016,4.568205157000361,30255.6226146007,6.91165946781556,11.105642679924332,56.646771818096994,0.8992100533842303,0.1389616185307001,1.049819977177775,1.5423363565645294,15.770315387102892,4.9302261135984216,10.553350967620169,270.3927409443541,2304.088893743473,2251.268377583149,13.09030035024878,45.71568296517557,16.852706503405276,26.577625871621947,0.0879232374114295,9.022325191491603,838.1448837065747,43.510897209721016,6.324468924741076,82.11443399131966,32.59496579570824,35.9882624035387,0.8278370947887806,0.0,1.9914774256283588e-06,0.0
76.0,East New York,"11239, 11207, 11208, 11236, 11212, 11414","0.03794471124201617, 0.25303202838324385, 0.6030753637193984, 0.06482102223857476, 0.0007156825263322024, 0.0002113282146298629",43596.51407919796,98204.59360801918,24755.02025768189,10452.040832722814,1276.2899488244516,33280.04370231597,29.34551771026176,41002.98249690895,0.217145491250033,6.2912643854774775,12.455881211593717,40212.41014013421,27.20206494326654,8.115631581202535,55.41623580770101,1.079402523435106,0.018023968426363,0.3289361864098795,0.3422499725497123,4.372114538511527,2.3805894503740337,6.747230496764082,376.2260959300378,2238.1562220926926,2919.334343802534,176.15840076301566,35.82811152057217,3.4799196881878856,53.95904591088185,0.0722566681356096,4.680345018888701,1283.602675798855,35.91617918234067,5.8321592834885045,58.147112975666666,42.87461285861663,33.54276584394899,4.863385705246467,0.0,6.159971300627493e-05,0.0
